match_id,season,start_date,venue,inning,ball,batting_team,bowling_team,batsman,non_striker,bowler,batsman_runs,extras,wides,noballs,byes,legbyes,penalty,dismissal_kind2,player_dismissed,is_wkt,total_runs,over,is_dot,is_one,is_two,is_three,is_four,is_six,bowler_wkt,bat_fantasy_pts,ball_fantasy_pts,batting_style,bowling_style,bowling_pace_spin,ball_speed,line,length,shot,fielder_name
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Brooke Halliday,Sophie Devine,Shreyanka Patil,1,0,0,0,0,0,0,,,0,1,16,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm offbreak,Spin,,,,DEFENDED,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Brooke Halliday,Shreyanka Patil,6,0,0,0,0,0,0,,,0,6,16,0,0,0,0,0,1,0,8,0,Right-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Brooke Halliday,Shreyanka Patil,1,0,0,0,0,0,0,,,0,1,16,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm offbreak,Spin,,,,SLOG_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Brooke Halliday,Sophie Devine,Shreyanka Patil,0,0,0,0,0,0,0,,,0,0,16,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Brooke Halliday,Arundhati Reddy,2,0,0,0,0,0,0,,,0,2,17,0,0,1,0,0,0,0,2,0,Right-hand bat,right arm medium fast,Pace,,,,COVER_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Brooke Halliday,Arundhati Reddy,0,0,0,0,0,0,0,,,0,0,17,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium fast,Pace,,,,MISSED,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Brooke Halliday,Arundhati Reddy,1,0,0,0,0,0,0,,,0,1,17,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm medium fast,Pace,,,Short,SLOG_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Brooke Halliday,Sophie Devine,Arundhati Reddy,1,0,0,0,0,0,0,,,0,1,17,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm medium fast,Pace,,,,SLOG_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Brooke Halliday,Arundhati Reddy,0,0,0,0,0,0,0,,,0,0,17,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium fast,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Brooke Halliday,Arundhati Reddy,2,0,0,0,0,0,0,,,0,2,17,0,0,1,0,0,0,0,2,0,Right-hand bat,right arm medium fast,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Brooke Halliday,Sophie Devine,Deepti Sharma,2,0,0,0,0,0,0,,,0,2,18,0,0,1,0,0,0,0,2,0,Right-hand bat,right arm off break,Spin,,,,CUT_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Brooke Halliday,Sophie Devine,Deepti Sharma,4,0,0,0,0,0,0,,,0,4,18,0,0,0,0,1,0,0,5,0,Right-hand bat,right arm off break,Spin,,,,REVERSE_SWEEP,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Brooke Halliday,Sophie Devine,Deepti Sharma,4,0,0,0,0,0,0,,,0,4,18,0,0,0,0,1,0,0,5,0,Right-hand bat,right arm off break,Spin,,,,SWEEP_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Brooke Halliday,Sophie Devine,Deepti Sharma,1,0,0,0,0,0,0,,,0,1,18,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm off break,Spin,,,,REVERSE_SWEEP,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Brooke Halliday,Deepti Sharma,4,0,0,0,0,0,0,,,0,4,18,0,0,0,0,1,0,0,5,0,Right-hand bat,right arm off break,Spin,,,,SLOG_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Brooke Halliday,Deepti Sharma,0,0,0,0,0,0,0,,,0,0,18,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm off break,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Brooke Halliday,Sophie Devine,Renuka Singh Thakur,1,1,1,0,0,0,0,,,0,2,19,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm medium fast,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Brooke Halliday,Renuka Singh Thakur,2,0,0,0,0,0,0,,,0,2,19,0,0,1,0,0,0,0,2,0,Right-hand bat,right arm medium fast,Pace,,,,STRAIGHT_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Brooke Halliday,Renuka Singh Thakur,2,0,0,0,0,0,0,,,0,2,19,0,0,1,0,0,0,0,10,0,Right-hand bat,right arm medium fast,Pace,,,,SLOG_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Brooke Halliday,Renuka Singh Thakur,1,0,0,0,0,0,0,,,0,1,19,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm medium fast,Pace,,,,STRAIGHT_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Brooke Halliday,Sophie Devine,Renuka Singh Thakur,0,0,0,0,0,0,0,caught,Brooke Halliday,0,0,19,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium fast,Pace,,,,,Smriti Mandhana
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Maddy Green,Lea Tahuhu,Renuka Singh Thakur,0,0,0,0,0,0,0,,,0,0,19,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium fast,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Maddy Green,Lea Tahuhu,Renuka Singh Thakur,4,0,0,0,0,0,0,,,0,4,19,0,0,0,0,1,0,0,5,0,Right-hand bat,right arm medium fast,Pace,,,,REVERSE_SCOOP,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Maddy Green,Shreyanka Patil,1,0,0,0,0,0,0,,,0,1,20,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm offbreak,Spin,,,,SLOG_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Maddy Green,Sophie Devine,Shreyanka Patil,1,0,0,0,0,0,0,,,0,1,20,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm offbreak,Spin,,,,SLOG_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Maddy Green,Shreyanka Patil,4,0,0,0,0,0,0,,,0,4,20,0,0,0,0,1,0,0,5,0,Right-hand bat,right arm offbreak,Spin,,,,PUSH,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Maddy Green,Shreyanka Patil,2,0,0,0,0,0,0,,,0,2,20,0,0,1,0,0,0,0,2,0,Right-hand bat,right arm offbreak,Spin,,,,SWEEP_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Maddy Green,Shreyanka Patil,2,0,0,0,0,0,0,,,0,2,20,0,0,1,0,0,0,0,2,0,Right-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),1,,New Zealand Women,India Women,Sophie Devine,Maddy Green,Shreyanka Patil,1,0,0,0,0,0,0,,,0,1,20,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm offbreak,Spin,,,,DEFENDED,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Shafali Verma,Jess Kerr,4,0,0,0,0,0,0,,,0,4,1,0,0,0,0,1,0,0,5,0,Left-hand bat,right arm medium,Pace,,Outside Leg Stump,Short,PULL,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Shafali Verma,Jess Kerr,1,0,0,0,0,0,0,,,0,1,1,0,1,0,0,0,0,0,1,0,Left-hand bat,right arm medium,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Shafali Verma,Smriti Mandhana,Jess Kerr,0,1,1,0,0,0,0,,,0,1,1,0,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,Outside Leg Stump,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Shafali Verma,Smriti Mandhana,Jess Kerr,0,2,0,0,2,0,0,,,0,2,1,0,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Shafali Verma,Smriti Mandhana,Jess Kerr,1,0,0,0,0,0,0,,,0,1,1,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm medium,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Shafali Verma,Jess Kerr,1,0,0,0,0,0,0,,,0,1,1,0,1,0,0,0,0,0,1,0,Left-hand bat,right arm medium,Pace,,,,PULL,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Shafali Verma,Smriti Mandhana,Jess Kerr,1,0,0,0,0,0,0,,,0,1,1,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm medium,Pace,,On Stumps,Full,ON_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Shafali Verma,Smriti Mandhana,Eden Carson,0,0,0,0,0,0,0,caught,Shafali Verma,0,0,2,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm offbreak,Spin,,On Stumps,Short of Good Length,ON_DRIVE,Eden Carson
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Smriti Mandhana,Eden Carson,1,0,0,0,0,0,0,,,0,1,2,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Harmanpreet Kaur,Eden Carson,1,0,0,0,0,0,0,,,0,1,2,0,1,0,0,0,0,0,1,0,Left-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Smriti Mandhana,Eden Carson,0,0,0,0,0,0,0,,,0,0,2,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Smriti Mandhana,Eden Carson,0,0,0,0,0,0,0,,,0,0,2,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm offbreak,Spin,,,,ON_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Smriti Mandhana,Eden Carson,2,0,0,0,0,0,0,,,0,2,2,0,0,1,0,0,0,0,2,0,Right-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Harmanpreet Kaur,Rosemary Mair,0,0,0,0,0,0,0,,,0,0,3,1,0,0,0,0,0,0,0,0,Left-hand bat,right arm medium,Pace,,,,ON_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Harmanpreet Kaur,Rosemary Mair,0,0,0,0,0,0,0,,,0,0,3,1,0,0,0,0,0,0,0,0,Left-hand bat,right arm medium,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Harmanpreet Kaur,Rosemary Mair,0,0,0,0,0,0,0,,,0,0,3,1,0,0,0,0,0,0,0,0,Left-hand bat,right arm medium,Pace,,,,COVER_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Harmanpreet Kaur,Rosemary Mair,0,0,0,0,0,0,0,,,0,0,3,1,0,0,0,0,0,0,0,0,Left-hand bat,right arm medium,Pace,,Outside Off Stump,Good Length,MISSED,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Harmanpreet Kaur,Rosemary Mair,0,0,0,0,0,0,0,,,0,0,3,1,0,0,0,0,0,0,0,0,Left-hand bat,right arm medium,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Harmanpreet Kaur,Rosemary Mair,4,0,0,0,0,0,0,,,0,4,3,0,0,0,0,1,0,0,5,0,Left-hand bat,right arm medium,Pace,,,,STEERED,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Smriti Mandhana,Jess Kerr,1,0,0,0,0,0,0,,,0,1,4,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm medium,Pace,,,Short,PULL,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Harmanpreet Kaur,Jess Kerr,1,0,0,0,0,0,0,,,0,1,4,0,1,0,0,0,0,0,1,0,Left-hand bat,right arm medium,Pace,,,,PULL,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Smriti Mandhana,Jess Kerr,0,0,0,0,0,0,0,,,0,0,4,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,Outside Off Stump,Short of Good Length,CUT_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Smriti Mandhana,Jess Kerr,0,0,0,0,0,0,0,,,0,0,4,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Smriti Mandhana,Jess Kerr,0,0,0,0,0,0,0,,,0,0,4,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Smriti Mandhana,Jess Kerr,0,0,0,0,0,0,0,,,0,0,4,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Harmanpreet Kaur,Eden Carson,0,1,1,0,0,0,0,,,0,1,5,0,0,0,0,0,0,0,0,0,Left-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Smriti Mandhana,Eden Carson,4,0,0,0,0,0,0,,,0,4,5,0,0,0,0,1,0,0,5,0,Right-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Smriti Mandhana,Eden Carson,1,0,0,0,0,0,0,,,0,1,5,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm offbreak,Spin,,,,SLOG_SWEEP,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Harmanpreet Kaur,Eden Carson,0,0,0,0,0,0,0,,,0,0,5,1,0,0,0,0,0,0,0,0,Left-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Smriti Mandhana,Harmanpreet Kaur,Eden Carson,0,0,0,0,0,0,0,caught,Smriti Mandhana,0,0,5,1,0,0,0,0,0,0,0,0,Left-hand bat,right arm offbreak,Spin,,,,,Maddy Green
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Jemimah Rodrigues,Harmanpreet Kaur,Eden Carson,0,1,1,0,0,0,0,,,0,1,5,0,0,0,0,0,0,0,0,0,Right-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Jemimah Rodrigues,Harmanpreet Kaur,Eden Carson,4,0,0,0,0,0,0,,,0,4,5,0,0,0,0,1,0,0,5,0,Right-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Jemimah Rodrigues,Harmanpreet Kaur,Eden Carson,1,0,0,0,0,0,0,,,0,1,5,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Jemimah Rodrigues,Harmanpreet Kaur,Rosemary Mair,1,0,0,0,0,0,0,,,0,1,6,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm medium,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Jemimah Rodrigues,Rosemary Mair,4,0,0,0,0,0,0,,,0,4,6,0,0,0,0,1,0,0,5,0,Right-hand bat,right arm medium,Pace,,Outside Off Stump,Short of Good Length,CUT_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Jemimah Rodrigues,Rosemary Mair,2,0,0,0,0,0,0,,,0,2,6,0,0,1,0,0,0,0,2,0,Right-hand bat,right arm medium,Pace,,On Stumps,,LEG_GLANCE,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Jemimah Rodrigues,Rosemary Mair,0,1,1,0,0,0,0,,,0,1,6,0,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Harmanpreet Kaur,Jemimah Rodrigues,Rosemary Mair,0,0,0,0,0,0,0,lbw,Harmanpreet Kaur,0,0,6,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,On Stumps,Good Length,MISSED,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Jemimah Rodrigues,Rosemary Mair,0,0,0,0,0,0,0,,,0,0,6,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,Outside Off Stump,Good Length,MISSED,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Jemimah Rodrigues,Rosemary Mair,1,0,0,0,0,0,0,,,0,1,6,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm medium,Pace,,,,ON_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Jemimah Rodrigues,Jess Kerr,0,0,0,0,0,0,0,,,0,0,7,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,Outside Off Stump,Good Length,COVER_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Jemimah Rodrigues,Jess Kerr,0,0,0,0,0,0,0,,,0,0,7,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,On Stumps,Full,STRAIGHT_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Jemimah Rodrigues,Jess Kerr,0,0,0,0,0,0,0,,,0,0,7,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Jemimah Rodrigues,Jess Kerr,0,0,0,0,0,0,0,,,0,0,7,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,Outside Off Stump,Good Length,SQUARE_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Jemimah Rodrigues,Richa Ghosh,Jess Kerr,1,0,0,0,0,0,0,,,0,1,7,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm medium,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Jemimah Rodrigues,Jess Kerr,0,0,0,0,0,0,0,,,0,0,7,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm medium,Pace,,,,COVER_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Jemimah Rodrigues,Richa Ghosh,Amelia Kerr,1,0,0,0,0,0,0,,,0,1,8,0,1,0,0,0,0,0,1,0,Right-hand bat,legbreak,Spin,,,,PULL,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Jemimah Rodrigues,Amelia Kerr,1,0,0,0,0,0,0,,,0,1,8,0,1,0,0,0,0,0,1,0,Right-hand bat,legbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Jemimah Rodrigues,Richa Ghosh,Amelia Kerr,2,0,0,0,0,0,0,,,0,2,8,0,0,1,0,0,0,0,2,0,Right-hand bat,legbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Jemimah Rodrigues,Richa Ghosh,Amelia Kerr,1,0,0,0,0,0,0,,,0,1,8,0,1,0,0,0,0,0,1,0,Right-hand bat,legbreak,Spin,,,,SWEEP_SHOT,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Jemimah Rodrigues,Amelia Kerr,1,0,0,0,0,0,0,,,0,1,8,0,1,0,0,0,0,0,1,0,Right-hand bat,legbreak,Spin,,,,PUSH,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Jemimah Rodrigues,Richa Ghosh,Amelia Kerr,1,0,0,0,0,0,0,,,0,1,8,0,1,0,0,0,0,0,1,0,Right-hand bat,legbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Jemimah Rodrigues,Richa Ghosh,Lea Tahuhu,0,0,0,0,0,0,0,,,0,0,9,1,0,0,0,0,0,0,0,0,Right-hand bat,righ arm medium fast,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Jemimah Rodrigues,Richa Ghosh,Lea Tahuhu,1,0,0,0,0,0,0,,,0,1,9,0,1,0,0,0,0,0,1,0,Right-hand bat,righ arm medium fast,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Jemimah Rodrigues,Lea Tahuhu,0,0,0,0,0,0,0,,,0,0,9,1,0,0,0,0,0,0,0,0,Right-hand bat,righ arm medium fast,Pace,,On Stumps,Full,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Jemimah Rodrigues,Lea Tahuhu,0,1,1,0,0,0,0,,,0,1,9,0,0,0,0,0,0,0,0,0,Right-hand bat,righ arm medium fast,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Jemimah Rodrigues,Lea Tahuhu,1,0,0,0,0,0,0,,,0,1,9,0,1,0,0,0,0,0,1,0,Right-hand bat,righ arm medium fast,Pace,,,,PUSH,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Jemimah Rodrigues,Richa Ghosh,Lea Tahuhu,0,0,0,0,0,0,0,caught,Jemimah Rodrigues,0,0,9,1,0,0,0,0,0,0,0,0,Right-hand bat,righ arm medium fast,Pace,,,,ON_DRIVE,Maddy Green
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Deepti Sharma,Richa Ghosh,Lea Tahuhu,0,0,0,0,0,0,0,,,0,0,9,1,0,0,0,0,0,0,0,0,Left-hand bat,righ arm medium fast,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Deepti Sharma,Eden Carson,1,0,0,0,0,0,0,,,0,1,10,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm offbreak,Spin,,,,STRAIGHT_TO_BOWLER,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Deepti Sharma,Richa Ghosh,Eden Carson,0,0,0,0,0,0,0,,,0,0,10,1,0,0,0,0,0,0,0,0,Left-hand bat,right arm offbreak,Spin,,Outside Leg Stump,Full,PULL,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Deepti Sharma,Richa Ghosh,Eden Carson,2,0,0,0,0,0,0,,,0,2,10,0,0,1,0,0,0,0,2,0,Left-hand bat,right arm offbreak,Spin,,On Stumps,Full Toss,STEP_OUT_AND_LOFT,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Deepti Sharma,Richa Ghosh,Eden Carson,1,0,0,0,0,0,0,,,0,1,10,0,1,0,0,0,0,0,1,0,Left-hand bat,right arm offbreak,Spin,,,,COVER_DRIVE,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Deepti Sharma,Eden Carson,0,0,0,0,0,0,0,,,0,0,10,1,0,0,0,0,0,0,0,0,Right-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Deepti Sharma,Eden Carson,2,1,1,0,0,0,0,,,0,3,10,0,0,1,0,0,0,0,2,0,Right-hand bat,right arm offbreak,Spin,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Deepti Sharma,Eden Carson,1,0,0,0,0,0,0,,,0,1,10,0,1,0,0,0,0,0,1,0,Right-hand bat,right arm offbreak,Spin,,,,PULL,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Deepti Sharma,Lea Tahuhu,0,1,1,0,0,0,0,,,0,1,11,0,0,0,0,0,0,0,0,0,Right-hand bat,righ arm medium fast,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Deepti Sharma,Lea Tahuhu,1,0,0,0,0,0,0,,,0,1,11,0,1,0,0,0,0,0,1,0,Right-hand bat,righ arm medium fast,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Deepti Sharma,Richa Ghosh,Lea Tahuhu,1,0,0,0,0,0,0,,,0,1,11,0,1,0,0,0,0,0,1,0,Left-hand bat,righ arm medium fast,Pace,,,,STEERED,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Deepti Sharma,Lea Tahuhu,2,0,0,0,0,0,0,,,0,2,11,0,0,1,0,0,0,0,2,0,Right-hand bat,righ arm medium fast,Pace,,,,,
1432425,2024,10/4/2024,Dubai (DICS),2,,India Women,New Zealand Women,Richa Ghosh,Deepti Sharma,Lea Tahuhu,2,0,0,0,0,0,0,,,0,2,11,0,0,1,0,0,0,0,2,0,Right-hand bat,righ arm medium fast,Pace,,,,FLICK,
